,GasLimit,GasUsage,Value,Method,Args
0,2161906,2161905 (100%),0 Ether ($0.00) ,constructor,[]
1,152530,52529 (34.44%),0 Ether ($0.00) ,transfer,"[['address', '0x31E57ba352853163642093cDE33e9e5BBd131d49'], ['uint256', '2100000000000000']]"
