,GasLimit,GasUsage,Value,Method,Args
0,485827,404856 (83.33%),0 Ether ($0.00) ,constructor,[]
1,25248,21040 (83.33%),"2.00014567838434 Ether  ($3,582.94) ",Transfer,[]
2,38192,30771 (80.57%),"1.000000000001 Ether  ($1,791.34) ",Get,"[['', '0x1fb3acdba788ca50ce165e5a4151f05187c67cd6']]"
