,GasLimit,GasUsage,Value,Method,Args
38,49588,49587 (100%),0 Ether ($0.00) ,mint,"[['address', '0xa5F59D6289aEEb43e3Cd26770F7b49Deb3e60f7F'], ['uint256', '162807000000000000000']]"
39,49588,49587 (100%),0 Ether ($0.00) ,mint,"[['address', '0x20381B152d281C356d6F80e0CF54d16Da0B7d795'], ['uint256', '137269000000000000000']]"
40,49524,49523 (100%),0 Ether ($0.00) ,mint,"[['address', '0xf05A38d24f30250E569244e0f3b7307f84A7dC9E'], ['uint256', '136482000000000000000']]"
41,49588,49587 (100%),0 Ether ($0.00) ,mint,"[['address', '0xb15f4A7fa7987048B29DD7b2050D19f52754196f'], ['uint256', '132765000000000000000']]"
42,49524,49523 (100%),0 Ether ($0.00) ,mint,"[['address', '0xE5fe00B12f20A1Edf7f3501F87514A3741ced1E0'], ['uint256', '129015000000000000000']]"
43,49524,49523 (100%),0 Ether ($0.00) ,mint,"[['address', '0x7eAEdC91053dEC8551e8B0dC50D072EBc14fbdD8'], ['uint256', '127306000000000000000']]"
44,49588,49587 (100%),0 Ether ($0.00) ,mint,"[['address', '0x39A564B6bc9b382b21fE15847A6Bea9C6bB056da'], ['uint256', '125001000000000000000']]"
45,49524,49523 (100%),0 Ether ($0.00) ,mint,"[['address', '0x2c016e099A7F804e4cDA8D8ecB273C8B38CB8652'], ['uint256', '124588000000000000000']]"
46,49524,49523 (100%),0 Ether ($0.00) ,mint,"[['address', '0xA6C68760b1477C12C136C58308082435D927f8CD'], ['uint256', '124351000000000000000']]"
47,49524,49523 (100%),0 Ether ($0.00) ,mint,"[['address', '0x97a43e3eC4B6908051551d58e6Dd252d040732Ca'], ['uint256', '123542000000000000000']]"
48,49460,49459 (100%),0 Ether ($0.00) ,mint,"[['address', '0x5000dF5c1d17b056394f4534E9af0f71da31F171'], ['uint256', '109648000000000000000']]"
49,49588,49587 (100%),0 Ether ($0.00) ,mint,"[['address', '0x96bA316331fFd58CeB26Ad8f4d785186ca6A090F'], ['uint256', '106473000000000000000']]"
50,49524,49523 (100%),0 Ether ($0.00) ,mint,"[['address', '0x8d72D1976d13731111DfE41e6739F62fDEf7d7FF'], ['uint256', '105548000000000000000']]"
51,49588,49587 (100%),0 Ether ($0.00) ,mint,"[['address', '0xba241A42ED7c811156F7708cDDD5d87215Bf82F1'], ['uint256', '96245000000000000000']]"
52,49588,49523 (99.87%),0 Ether ($0.00) ,mint,"[['address', '0xB97D0c399e4eacA0D33dbc0E97fcc5f413fFf016'], ['uint256', '96185600000000000000']]"
53,49588,49587 (100%),0 Ether ($0.00) ,mint,"[['address', '0x290d0ee1d198946d53feB0cc04271674bAB592b6'], ['uint256', '95103000000000000000']]"
54,49588,49587 (100%),0 Ether ($0.00) ,mint,"[['address', '0x343EA4fD8892b08972C49D7E6D48B919d2DC51B3'], ['uint256', '94627000000000000000']]"
55,49588,49587 (100%),0 Ether ($0.00) ,mint,"[['address', '0xbB4A8550ba163f6282aF73e0bd7A63CB602e7025'], ['uint256', '92073000000000000000']]"
56,49460,49459 (100%),0 Ether ($0.00) ,mint,"[['address', '0x90bfA0769B368842BF948197F67E71E53A197ec2'], ['uint256', '90000000000000000000']]"
57,49588,49587 (100%),0 Ether ($0.00) ,mint,"[['address', '0x61F9c7f79343b9752d694ae76C128a45bE8cd183'], ['uint256', '89625000000000000000']]"
58,34524,34523 (100%),0 Ether ($0.00) ,mint,"[['address', '0x7209BA29bA9b163C655b12CbF3c33369b77E1742'], ['uint256', '86100100000000000000']]"
59,70524,34523 (48.95%),0 Ether ($0.00) ,mint,"[['address', '0x123456793b94455B0371f1e21b62c766F3a659d8'], ['uint256', '86100100000000000000']]"
60,49524,49523 (100%),0 Ether ($0.00) ,mint,"[['address', '0x9251822e6750A6547381E965c5a588D07aCD5486'], ['uint256', '85648800000000000000']]"
61,49524,49459 (99.87%),0 Ether ($0.00) ,mint,"[['address', '0xbdB0209459d712baf9ed2115981300013cAc9Adb'], ['uint256', '83944000000000000000']]"
62,49588,49587 (100%),0 Ether ($0.00) ,mint,"[['address', '0x88D207aD7377f175e40C4E2F62548cB5895be623'], ['uint256', '83619000000000000000']]"
63,70524,49523 (70.22%),0 Ether ($0.00) ,mint,"[['address', '0x3Fdefc030842501FbE05E6a63851B24C30BAB021'], ['uint256', '83492000000000000000']]"
64,49588,49587 (100%),0 Ether ($0.00) ,mint,"[['address', '0xbB11b5F3434BEa7Cc65f314d3C24e59165853461'], ['uint256', '83461000000000000000']]"
65,70524,49523 (70.22%),0 Ether ($0.00) ,mint,"[['address', '0xEf8Bd429d1877F86087Db5843F4bA8D1214512dC'], ['uint256', '82364000000000000000']]"
66,49524,49523 (100%),0 Ether ($0.00) ,mint,"[['address', '0xd590054562300b8ED2E3D2d33fcfCe003087f624'], ['uint256', '80741000000000000000']]"
67,49524,49523 (100%),0 Ether ($0.00) ,mint,"[['address', '0xCA93EDB4f10b67D8473cE5ed0e25d45a04E274BD'], ['uint256', '77930000000000000000']]"
68,49588,49587 (100%),0 Ether ($0.00) ,mint,"[['address', '0x644CE5aEB910dDcaA811C0765428e68e13BE4ffB'], ['uint256', '75536500000000000000']]"
69,49460,49459 (100%),0 Ether ($0.00) ,mint,"[['address', '0xAe35cE24c2b992410387920a5D03A914461F47d0'], ['uint256', '73858000000000000000']]"
