,GasLimit,GasUsage,Value,Method,Args
0,489374,407812 (83.33%),0 Ether ($0.00) ,constructor,[]
1,192223,158405 (82.41%),"1.000000001 Ether  ($1,777.59) ",Deposit,[]
2,192223,158405 (82.41%),"1.0000342315543 Ether  ($1,775.98) ",Deposit,[]
3,196288,114319 (58.24%),0 Ether ($0.00) ,CashOut,[]
4,130987,129447 (98.82%),0 Ether ($0.00) ,CashOut,"[['uint256', '0']]"
5,21990,21990 (100%),0 Ether ($0.00) ,CashOut,"[['uint256', '2']]"
