,GasLimit,GasUsage,Value,Method,Args
0,1300773,1300773 (100%),0 Ether ($0.00) ,constructor,[]
1,25000,25000 (100%),0 Ether ($0.00) ,transfer,"[['address', '0xfda1200f2e1bB7c03eA52890fB081AE6B7134f71'], ['uint256', '1000000000000000000000']]"
