,GasLimit,GasUsage,Value,Method,Args
10,90000,64290 (71.43%),0.01 Ether  ($18.07) ,Transfer,"[['', ' 0x4fefd9cac79e1fb57e6d3777f71bdc328059c72b']]"
11,90000,64290 (71.43%),0.01 Ether  ($18.07) ,Transfer,"[['', ' 0x4fefd9cac79e1fb57e6d3777f71bdc328059c72b']]"
12,90000,64290 (71.43%),"0.99958 Ether  ($1,806.59) ",Transfer,"[['', ' 0x4fefd9cac79e1fb57e6d3777f71bdc328059c72b']]"
13,77148,64290 (83.33%),0.01 Ether  ($18.07) ,Transfer,"[['', ' 0x4fefd9cac79e1fb57e6d3777f71bdc328059c72b']]"
14,64290,64290 (100%),0.09071629 Ether  ($163.96) ,Transfer,"[['', ' 0x4fefd9cac79e1fb57e6d3777f71bdc328059c72b']]"
15,96435,64290 (66.67%),0.1145 Ether  ($206.94) ,Transfer,"[['', ' 0x4fefd9cac79e1fb57e6d3777f71bdc328059c72b']]"
16,96435,64290 (66.67%),"1.5 Ether  ($2,711.03) ",Transfer,"[['', ' 0x4fefd9cac79e1fb57e6d3777f71bdc328059c72b']]"
17,64290,64290 (100%),0.2 Ether  ($361.47) ,Transfer,"[['', ' 0x4fefd9cac79e1fb57e6d3777f71bdc328059c72b']]"
18,150000,49290 (32.86%),0.324 Ether  ($586.19) ,Transfer,"[['', ' 0x4fefd9cac79e1fb57e6d3777f71bdc328059c72b']]"
19,150000,49290 (32.86%),0.1702659108885148 Ether  ($308.05) ,Transfer,"[['', ' 0x4fefd9cac79e1fb57e6d3777f71bdc328059c72b']]"
