,GasLimit,GasUsage,Value,Method,Args
0,485592,404660 (83.33%),0 Ether ($0.00) ,constructor,[]
1,192694,158791 (82.41%),"1.000000030000012332 Ether  ($1,796.01) ",Deposit,[]
2,145558,22965 (15.78%),0 Ether ($0.00) ,CashOut,"[['uint256', '1000000030000012332'], ['', '0xe240d6f1bb4345fff0747f607209942131545876']]"
